"";"seq_name";"tree_label";"oceanic";"coastal";"other";"limnic";"terrestrial"
"24";"JX847378_1_1554_U_Aurantiochytrium_sp";"Aurantiochytrium";0;4;0;0;0
"25";"KM023690_1_1782_U_Aurantiochytrium_sp";"Aurantiochytrium";0;0;0;0;0
"26";"MW629370_1_1514_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"27";"MW629377_1_1538_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"28";"MW629378_1_1504_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"29";"OK350762_1_615_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;0;0;0;0
"30";"OK350761_1_606_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;0;0;0;0
"31";"KY970084_1_637_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;3;0;0;0
"32";"KY970085_1_756_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;2;0;0;0
"33";"JN675250_1_587_U_Thraustochytriaceae_X_sp";"Aurantiochytrium";0;1;0;0;0
"34";"JN675257_1_587_U_Thraustochytriaceae_X_sp";"Aurantiochytrium";0;1;0;0;0
"35";"MW629373_1_616_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"36";"MW629374_1_1497_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"37";"MW629375_1_624_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"38";"KX688804_1_686_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"39";"KX688809_1_687_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"40";"MT906355_1_983_U_Aurantiochytrium_sp";"Aurantiochytrium";0;1;0;0;0
"41";"MT906356_1_984_U_Aurantiochytrium_sp";"Aurantiochytrium";0;1;0;0;0
"42";"KX688805_1_705_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"43";"KR091914_1_1649_U_Aurantiochytrium_sp";"Aurantiochytrium";0;0;0;0;0
"44";"KX688806_1_703_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"45";"MH059480_1_1674_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;4;0;0;0
"46";"MW629376_1_1321_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"47";"KX688807_1_703_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"48";"MH059485_1_1686_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"49";"AB073303_1_1582_U_Thraustochytriaceae_X_sp";"Aurantiochytrium";0;1;0;0;0
"50";"MH319310_1_1797_U_Aurantiochytrium_acetophilum";"Aurantiochytrium";0;1;0;0;0
"51";"MG429099_1_571_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;6;0;0;0
"52";"MH595609_1_1776_U_Aurantiochytrium_sp";"Aurantiochytrium";0;3;0;0;0
"53";"JX847369_1_1764_U_Schizochytrium_sp";"Aurantiochytrium";0;1;0;0;0
"54";"MH595611_1_1779_U_Aurantiochytrium_sp";"Aurantiochytrium";0;1;0;0;0
"55";"KX379459_1_1781_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;13;0;0;0
"56";"KM023691_1_1665_U_Aurantiochytrium_sp";"Aurantiochytrium";0;1;0;0;0
"57";"MH059483_1_1856_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"58";"MH059487_1_1861_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"59";"JX847361_1_1767_U_Aurantiochytrium_sp";"Aurantiochytrium";0;4;0;0;0
"60";"JF260953_1_611_U_Aurantiochytrium_mangrovei";"Aurantiochytrium";0;1;0;0;0
"61";"MW629372_1_1520_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;1;0;0;0
"62";"DQ023611_1_1677_U_Aurantiochytrium_limacinum";"Aurantiochytrium";0;2;0;0;0
"63";"FJ821479_1_1769_U_Aurantiochytrium_sp";"Aurantiochytrium";0;0;0;0;0
"64";"KX688802_1_701_U_Aurantiochytrium_mangrovei";"Aurantiochytrium";0;3;0;0;0
"65";"OK350760_1_602_U_Aurantiochytrium_sp";"Aurantiochytrium";0;0;0;0;0
"66";"ON597428_1_568_U_Aurantiochytrium_sp";"Aurantiochytrium";0;0;0;0;0
"67";"KM023693_1_1780_U_Aurantiochytrium_sp";"Aurantiochytrium";0;7;0;0;0
"68";"KX688811_1_563_U_Thraustochytrium_sp";"Aurantiochytrium";0;1;0;0;0
"69";"DM372736_67_1840_U_Aurantiochytrium_sp";"Aurantiochytrium";0;3;0;0;0
"70";"FJ560900_1_1691_U_Aurantiochytrium_sp";"Aurantiochytrium";0;1;0;0;0
"71";"AY705742_1_1743_U_Aurantiochytrium_sp";"Aurantiochytrium";0;2;0;0;0
"72";"AY705745_1_1743_U_Aurantiochytrium_sp";"Aurantiochytrium";0;4;0;0;0
"73";"JN675262_1_583_U_Thraustochytriaceae_X_sp";"Aurantiochytrium";0;2;0;0;0
"74";"JN675276_1_582_U_Thraustochytriaceae_X_sp";"Aurantiochytrium";0;2;0;0;0
"75";"JN675258_1_584_U_Thraustochytriaceae_X_sp";"Aurantiochytrium";0;1;0;0;0
"76";"JN675256_1_584_U_Thraustochytriaceae_X_sp";"Aurantiochytrium";0;1;0;0;0
"77";"JN675259_1_583_U_Thraustochytriaceae_X_sp";"Aurantiochytrium";0;3;0;0;0
"78";"AB810978_1_1506_U_Aurantiochytrium_sp";"Aurantiochytrium";0;0;0;0;0
"79";"AB810990_1_1737_U_Aurantiochytrium_sp";"Aurantiochytrium";0;2;0;0;0
"80";"AB183655_1_1715_U_Aurantiochytrium_sp";"Aurantiochytrium";0;4;0;0;0
"81";"AB811009_1_1740_U_Aurantiochytrium_sp";"Aurantiochytrium";0;5;0;0;0
"82";"DQ834734_1_1904_U_Thraustochytriaceae_X_sp";"Aurantiochytrium";0;1;0;0;0
"83";"DQ834735_1_1948_U_Thraustochytriaceae_X_sp";"Aurantiochytrium";0;1;0;0;0
"84";"DQ525181_1_1911_U_Schizochytrium_sp";"Aurantiochytrium";0;0;0;0;0
"85";"MH488968_1_1781_U_Aurantiochytrium_sp";"Aurantiochytrium";0;6;0;0;0
"86";"AB290583_1_1719_U_Aurantiochytrium_sp";"Aurantiochytrium";0;0;0;0;0
"87";"KM023711_1_1719_U_Aurantiochytrium_sp";"Aurantiochytrium";0;0;0;0;0
"88";"KM023702_1_1729_U_Aurantiochytrium_sp";"Aurantiochytrium";0;0;0;0;0
"89";"JTFK01001422_1686_3457_U_Schizochytrium_sp";"Aurantiochytrium";2;0;0;0;0
"90";"KY677759_1_777_U_Aurantiochytrium_sp";"Aurantiochytrium";0;1;0;0;0
"91";"MZ306201_1_1671_U_Aurantiochytrium_sp";"Aurantiochytrium";0;14;0;0;0
"92";"KJ938302_1_1703_U_Aurantiochytrium_sp";"Aurantiochytrium";0;4;0;0;0
"93";"AB126669_1_1700_U_Aurantiochytrium_sp";"Aurantiochytrium";0;1;0;0;0
"94";"LC331946_1_511_U_Aurantiochytrium_sp";"Aurantiochytrium";0;1;0;0;0
"95";"KF460465_1_1710_U_Aurantiochytrium_sp";"Aurantiochytrium";0;2;0;0;0
"96";"JX847371_1_1768_U_Aurantiochytrium_sp";"Aurantiochytrium";0;4;0;0;0
"97";"KP792759_1_1689_U_Aurantiochytrium_sp";"Aurantiochytrium";0;3;0;0;0
"98";"AB073308_1_1693_U_Thraustochytriaceae_X_sp";"Aurantiochytrium";0;1;0;0;0
"99";"JN675252_1_540_U_Thraustochytriaceae_X_sp";"Aurantiochytrium";0;1;0;0;0
"100";"FJ821482_1_1770_U_Aurantiochytrium_sp";"Aurantiochytrium";0;6;0;0;0
"101";"JN675275_1_583_U_Thraustochytriaceae_X_sp";"Aurantiochytrium";0;2;0;0;0
"102";"KM374695_1_1642_U_Aurantiochytrium_sp";"Aurantiochytrium";0;0;0;0;0
"103";"HL196857_1_1761_U_Aurantiochytrium_sp";"Aurantiochytrium";0;0;0;0;0
"104";"FJ821497_1_1787_U_Aurantiochytrium_sp";"Monorhizochytrium";0;3;0;0;0
"105";"HQ228989_1_1705_U_Aurantiochytrium_sp";"Monorhizochytrium";0;1;0;0;0
"106";"LC171446_1_1628_U_Monorhizochytrium_globosum";"Monorhizochytrium";0;1;0;0;0
"107";"HQ228988_1_1702_U_Aurantiochytrium_sp";"Monorhizochytrium";0;0;0;0;0
"108";"DQ367051_1_1706_U_Thraustochytriaceae_X_sp";"DQ367051_1_1706_U_Thraustochytriaceae_X_sp";0;0;0;0;0
"109";"KF709394_1_1529_U_Aurantiochytrium_sp";"KF709394_1_1529_U_Aurantiochytrium_sp";0;1;0;0;0
"110";"KF718863_1_1528_U_Aurantiochytrium_sp";"KF718863_1_1528_U_Aurantiochytrium_sp";0;1;0;0;0
"111";"AB973555_1_1777_U_Aurantiochytrium_sp";"AB973555_1_1777_U_Aurantiochytrium_sp";0;3;0;0;0
"112";"AB810966_1_1828_U_Thraustochytriaceae_X_sp";"AB810966_1_1828_U_Thraustochytriaceae_X_sp";0;0;0;0;0
"113";"MH236174_1_1469_U_Thraustochytriaceae_X_sp";"MH236174_1_1469_U_Thraustochytriaceae_X_sp";0;2;0;0;0
"114";"MT668501_1_661_U_Thraustochytriaceae_X_sp";"MT668501_1_661_U_Thraustochytriaceae_X_sp";0;0;0;0;0
"115";"AB973557_1_1702_U_Thraustochytriaceae_X_sp";"AB973557_1_1702_U_Thraustochytriaceae_X_sp";0;1;0;0;0
"116";"DQ459556_1_1258_U_Aurantiochytrium_sp";"DQ459556_1_1258_U_Aurantiochytrium_sp";0;1;0;0;0
"117";"EF100273_1_1341_U_Thraustochytriaceae_X_sp";"EF100273_1_1341_U_Thraustochytriaceae_X_sp";0;1;0;0;0
"118";"EF100298_1_1339_U_Thraustochytriaceae_X_sp";"EF100298_1_1339_U_Thraustochytriaceae_X_sp";0;1;0;0;0
"119";"AB973558_1_1745_U_Thraustochytriaceae_X_sp";"AB973558_1_1745_U_Thraustochytriaceae_X_sp";0;1;0;0;0
"120";"AF257314_1_1615_U_Thraustochytriaceae_X_sp";"AF257314_1_1615_U_Thraustochytriaceae_X_sp";0;2;0;0;0
"121";"KF460464_1_1745_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;1;0;0;0
"122";"KF460467_1_1771_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;1;0;0;0
"123";"KF460463_1_1745_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;1;0;0;0
"124";"KF460462_1_1720_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;1;0;0;0
"125";"KF460466_1_1702_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;1;0;0;0
"126";"KX430103_1_1724_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;1;0;0;0
"127";"DQ459552_1_1737_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;1;0;0;0
"128";"KM374693_1_1646_U_Thraustochytrium_sp";"Thraustochytrium kinnei";0;0;0;0;0
"129";"HQ228966_1_1732_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;0;0;0;0
"130";"KF709393_1_1651_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;1;0;0;0
"131";"KX430104_1_1726_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;1;0;0;0
"132";"HQ228967_1_1737_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;0;0;0;0
"133";"JN675277_1_584_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;1;0;0;0
"134";"KM374692_1_1644_U_Thraustochytrium_sp";"Thraustochytrium kinnei";0;0;0;0;0
"135";"KM374690_1_1644_U_Thraustochytrium_sp";"Thraustochytrium kinnei";0;0;0;0;0
"136";"HQ228983_1_1703_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;0;0;0;0
"137";"L34668_1_1821_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;2;0;0;0
"138";"MH234496_1_922_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;1;0;0;0
"139";"JN180127_1_1750_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;0;0;0;0
"140";"KM374694_1_1624_U_Thraustochytrium_sp";"Thraustochytrium kinnei";0;0;0;0;0
"141";"JN675246_1_581_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;1;0;0;0
"142";"KM374697_1_1648_U_Thraustochytrium_sp";"Thraustochytrium kinnei";0;1;0;0;0
"143";"FJ821498_1_1808_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;0;0;0;0
"144";"HQ228974_1_1710_U_Thraustochytrium_kinnei";"Thraustochytrium kinnei";0;0;0;0;0
"145";"asv_393_26130_Thraustochytriaceae_LAB17_sp_5";"LAB17";0;2;0;0;0
"146";"HQ869652_1_931_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;3;0;0;0
"147";"JF275537_1_500_U_Labyrinthulochytrium_arktikum";"LAB17";0;1;0;0;0
"148";"HQ869631_1_886_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;1;0;0;0
"149";"EF539096_1_793_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;2;0;0;0
"150";"FJ800622_1_1360_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;2;0;0;0
"151";"FJ800614_1_1364_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;3;0;0;0
"152";"FJ800621_1_1360_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;1;0;0;0
"153";"FJ800587_1_1365_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;1;0;0;0
"154";"KJ925941_1_500_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;1;0;0;0
"155";"FJ800585_1_1363_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;3;0;0;0
"156";"JF275536_1_500_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;1;0;0;0
"157";"KC911788_1_820_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;1;0;0;0
"158";"FJ800620_1_1360_U_Thraustochytriaceae_LAB17_sp";"LAB17";1;1;0;0;0
"159";"HM369675_1_514_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;1;0;0;0
"160";"MZ562737_1_1343_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;1;0;0;0
"161";"asv_393_30897_Thraustochytriaceae_LAB17_sp_2";"LAB17";0;1;0;0;0
"162";"asv_393_14247_Thraustochytriaceae_LAB17_sp_89";"LAB17";2;1;0;0;0
"163";"JF791020_1_1777_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;2;0;0;0
"164";"JN418985_1_520_U_Thraustochytriaceae_LAB17_sp";"LAB17";1;0;0;0;0
"165";"AY256317_1_1218_U_Thraustochytriaceae_LAB17_sp";"LAB17";1;0;0;0;0
"166";"HM369554_1_1024_U_Thraustochytriaceae_LAB17_sp";"LAB17";0;1;0;0;0
"167";"asv_393_31680_Thraustochytriaceae_LAB17_sp_2";"LAB17";0;1;0;0;0
"168";"FJ800589_1_1359_U_Thraustochytriaceae_LAB19_sp";"LAB19/Phycophtorum isakeiti";0;1;0;0;0
"169";"MN382127_1_1072_UC_Phycophthorum_isakeiti";"LAB19/Phycophtorum isakeiti";0;1;0;0;0
"170";"FN690668_1_836_U_Thraustochytriaceae_LAB19_sp";"LAB19/Phycophtorum isakeiti";0;1;0;0;0
"171";"MT648465_1_1042_U_Thraustochytriaceae_LAB19_sp";"LAB19/Phycophtorum isakeiti";0;0;0;0;0
"172";"AB073307_1_1660_U_Labyrinthuloides_sp";"Labyrinthulochytrium";0;1;0;0;0
"173";"AB810951_1_1789_U_Labyrinthuloides_sp";"Labyrinthulochytrium";0;0;0;0;0
"174";"KF411465_1_781_U_Labyrinthuloides_sp";"Labyrinthulochytrium";0;1;0;0;0
"175";"HQ228982_1_1727_U_Labyrinthuloides_sp";"Labyrinthulochytrium";0;0;0;0;0
"176";"MG099001_1_1744_U_Labyrinthulochytrium_arktikum";"Labyrinthulochytrium";0;1;0;0;0
"177";"U21338_1_1846_U_Labyrinthuloides_haliotidis";"Labyrinthulochytrium";0;0;1;0;0
"178";"KJ926040_1_500_U_Thraustochytriaceae_LAB19_sp";"KJ926040_1_500_U_Thraustochytriaceae_LAB19_sp";0;1;0;0;0
"179";"KX998822_1_1115_U_Thraustochytriaceae_LAB18_sp";"LAB18";0;0;0;2;0
"180";"KX998838_1_1098_U_Thraustochytriaceae_LAB18_sp";"LAB18";0;0;0;1;0
"181";"JN547303_1_1573_U_Thraustochytriaceae_LAB18_sp";"LAB18";0;0;0;2;0
"182";"AJ862404_1_501_U_Thraustochytriaceae_LAB18_sp";"LAB18";0;0;0;1;0
"183";"FJ800594_1_1359_U_Thraustochytriaceae_LAB18_sp";"LAB18";0;1;0;0;0
"184";"AB973545_1_1754_U_Thraustochytriaceae_SEK690_sp";"SEK690";0;7;0;0;0
"185";"MT814284_1_811_U_Thraustochytriaceae_SEK690_sp";"SEK690";0;0;0;0;0
"186";"AB052556_1_1793_U_Schizochytrium_sp";"Schizochytrium";0;1;0;0;0
"187";"AB073306_1_1664_U_Schizochytrium_sp";"Schizochytrium";0;1;0;0;0
"188";"AB542115_1_1679_U_Schizochytrium_sp";"Schizochytrium";1;0;0;0;0
"189";"GM664568_1_1803_U_Schizochytrium_sp";"Schizochytrium";0;1;0;0;0
"190";"KX688822_1_552_U_Schizochytrium_sp";"Schizochytrium";0;1;0;0;0
"191";"AB290576_1_1766_U_Schizochytrium_sp";"Schizochytrium";0;2;0;0;0
"192";"AB810965_1_1757_U_Schizochytrium_sp";"Schizochytrium";0;0;0;0;0
"193";"AB022106_1_1677_U_Schizochytrium_aggregatum";"Schizochytrium";1;1;0;0;0
"194";"HQ228971_1_1712_U_Schizochytrium_sp";"Schizochytrium";0;0;0;0;0
"195";"HQ228969_1_1715_U_Schizochytrium_sp";"Schizochytrium";0;1;0;0;0
"196";"GU933119_1_1248_U_Schizochytrium_aggregatum";"Schizochytrium";0;0;0;0;0
"197";"JN675269_1_584_U_Schizochytrium_sp";"Schizochytrium";0;2;0;0;0
"198";"AB073309_1_1655_U_Schizochytrium_sp";"Schizochytrium";0;1;0;0;0
"199";"AY705753_1_1784_U_Schizochytrium_sp";"Thraustochytrium gaertnerium";0;1;0;0;0
"200";"AY705756_1_1784_U_Schizochytrium_sp";"Thraustochytrium gaertnerium";0;1;0;0;0
"201";"AY705755_1_1783_U_Schizochytrium_sp";"Thraustochytrium gaertnerium";0;1;0;0;0
"202";"AY705752_1_1784_U_Schizochytrium_sp";"Thraustochytrium gaertnerium";0;2;0;0;0
"203";"AB355411_1_1756_U_Parietichytrium_sarkarianum";"Parietichytrium sarkarianum";0;1;0;0;0
"204";"AB810975_1_1754_U_Parietichytrium_sarkarianum";"Parietichytrium sarkarianum";0;0;0;0;0
"205";"KP015183_1_1400_U_Parietichytrium_sp";"Parietichytrium sarkarianum";0;1;0;0;0
"206";"AB810976_1_1755_U_Parietichytrium_sarkarianum";"Parietichytrium sarkarianum";0;0;0;0;0
"207";"DM372737_2_1798_U_Parietichytrium_sarkarianum";"Parietichytrium sarkarianum";0;0;0;0;0
"208";"AB073304_1_1679_U_Parietichytrium_sarkarianum";"Parietichytrium sarkarianum";0;1;0;0;0
"209";"AB810955_1_1755_U_Parietichytrium_sarkarianum";"Parietichytrium sarkarianum";0;1;0;0;0
"210";"AB810977_1_1755_U_Parietichytrium_sarkarianum";"Parietichytrium sarkarianum";0;2;0;0;0
"211";"AB244715_1_1742_U_Parietichytrium_sarkarianum";"Parietichytrium sarkarianum";0;0;0;0;0
"212";"KX688798_1_691_U_Parietichytrium_sarkarianum";"Parietichytrium sarkarianum";0;1;0;0;0
"213";"AB290580_1_1759_U_Parietichytrium_sarkarianum";"Parietichytrium sarkarianum";0;1;0;0;0
"214";"KM023708_1_1758_U_Parietichytrium_sp";"Parietichytrium sarkarianum";0;0;0;0;0
"215";"AB073305_1_1731_U_Parietichytrium_sarkarianum";"Parietichytrium sarkarianum";0;1;0;0;0
"216";"AB810953_1_1746_U_Parietichytrium_sarkarianum";"Parietichytrium sarkarianum";0;0;0;0;0
"217";"AB810954_1_1745_U_Parietichytrium_sarkarianum";"Parietichytrium sarkarianum";0;0;0;0;0
"218";"KX688819_1_692_U_Thraustochytrium_roseum";"KX688819_1_692_U_Thraustochytrium_roseum";0;1;0;0;0
"219";"KX688820_1_514_U_Thraustochytrium_roseum";"KX688820_1_514_U_Thraustochytrium_roseum";0;1;0;0;0
"220";"KX688817_1_689_U_Thraustochytrium_roseum";"KX688817_1_689_U_Thraustochytrium_roseum";0;2;0;0;0
"221";"AB810986_1_1757_U_Botryochytrium_sp";"Botryochytrium";1;1;0;0;0
"222";"DQ023614_1_1691_U_Botryochytrium_sp";"Botryochytrium";0;1;0;0;0
"223";"AB022114_1_1707_U_Botryochytrium_sp";"Botryochytrium";0;0;0;0;0
"224";"AB810984_1_1758_U_Botryochytrium_sp";"Botryochytrium";0;0;0;0;0
"225";"KM374687_1_1649_U_Thraustochytrium_aureum";"Thraustochytrium aureum";0;0;0;0;0
"226";"MT812738_1_658_U_Thraustochytrium_aureum";"Thraustochytrium aureum";0;0;0;0;0
"227";"KM374686_1_1656_U_Thraustochytrium_aureum";"Thraustochytrium aureum";1;0;0;0;0
"228";"HM744738_1_684_U_Thraustochytrium_aureum";"Thraustochytrium aureum";0;1;0;0;0
"229";"AB022110_1_1807_U_Thraustochytrium_aureum";"Thraustochytrium aureum";0;2;0;0;0
"230";"AB973566_1_1749_U_Thraustochytrium_roseum";"Thraustochytrium aureum";0;1;0;0;0
"231";"HQ228957_1_1722_U_Thraustochytrium_aureum";"Thraustochytrium aureum";0;0;0;0;0
"232";"MT813023_1_797_U_Thraustochytrium_aureum";"Thraustochytrium aureum";0;0;0;0;0
"233";"MT814295_1_755_U_Thraustochytrium_aureum";"Thraustochytrium aureum";0;0;0;0;0
"234";"GU933120_1_1649_U_Thraustochytrium_aureum";"Thraustochytrium aureum";0;1;0;0;0
"235";"HQ228955_1_1750_U_Thraustochytrium_aureum";"Thraustochytrium aureum";0;0;0;0;0
"236";"HQ228972_1_1742_U_Thraustochytrium_aureum";"Thraustochytrium aureum";0;0;0;0;0
"237";"FJ389760_1_704_U_Thraustochytrium_sp";"Thraustochytium motivum";0;1;0;0;0
"238";"FJ389866_1_656_U_Thraustochytrium_sp";"Thraustochytium motivum";0;1;0;0;0
"239";"AY870338_1_600_U_Thraustochytrium_sp";"Thraustochytium motivum";0;1;0;0;0
"240";"FJ389879_1_690_U_Thraustochytrium_sp";"Thraustochytium motivum";0;1;0;0;0
"241";"FJ389758_1_719_U_Thraustochytrium_sp";"Thraustochytium motivum";0;1;0;0;0
"242";"FJ389757_1_841_U_Thraustochytrium_sp";"Thraustochytium motivum";0;0;0;0;0
"243";"FJ389766_1_719_U_Thraustochytrium_sp";"Thraustochytium motivum";0;1;0;0;0
"244";"AF265337_1_1215_U_Thraustochytrium_motivum";"Thraustochytium motivum";0;1;0;0;0
"245";"KM402873_1_1700_U_Thraustochytrium_sp";"Thraustochytium motivum";0;3;0;0;0
"246";"FJ389764_1_844_U_Thraustochytrium_sp";"Thraustochytium motivum";0;6;0;0;0
"247";"FJ389789_1_714_U_Thraustochytrium_sp";"Thraustochytium motivum";0;1;0;0;0
"248";"FJ389807_1_868_U_Thraustochytrium_sp";"Thraustochytium motivum";0;6;0;0;0
"249";"FJ389799_1_765_U_Thraustochytrium_sp";"Thraustochytium motivum";0;1;0;0;0
"250";"FJ389801_1_720_U_Thraustochytrium_sp";"Thraustochytium motivum";0;5;0;0;0
"251";"FJ389802_1_845_U_Thraustochytrium_sp";"Thraustochytium motivum";0;1;0;0;0
"252";"FJ389759_1_731_U_Thraustochytrium_sp";"FJ389759_1_731_U_Thraustochytrium_sp";0;1;0;0;0
"253";"FJ389875_1_801_U_Thraustochytrium_sp";"FJ389875_1_801_U_Thraustochytrium_sp";0;1;0;0;0
"254";"FJ389808_1_857_U_Thraustochytrium_sp";"FJ389808_1_857_U_Thraustochytrium_sp";0;1;0;0;0
"255";"FJ389755_1_842_U_Thraustochytrium_sp";"FJ389755_1_842_U_Thraustochytrium_sp";0;1;0;0;0
"256";"FJ389763_1_732_U_Thraustochytrium_sp";"FJ389763_1_732_U_Thraustochytrium_sp";0;1;0;0;0
"257";"FJ389765_1_848_U_Thraustochytrium_sp";"FJ389765_1_848_U_Thraustochytrium_sp";0;1;0;0;0
"258";"AB022112_1_1749_U_Thraustochytrium_striatum";"Thraustochytrium striatum";0;1;0;0;0
"259";"OP177678_1_1633_U_Thraustochytrium_striatum";"Thraustochytrium striatum";0;1;0;0;0
"260";"HQ116831_1_682_U_Thraustochytrium_striatum";"Thraustochytrium striatum";0;1;0;0;0
"261";"HQ228968_1_1731_U_Thraustochytrium_striatum";"Thraustochytrium striatum";0;0;0;0;0
"262";"HQ228975_1_1624_U_Thraustochytrium_striatum";"Thraustochytrium striatum";0;0;0;0;0
"263";"HQ228953_1_1729_U_Thraustochytrium_striatum";"Thraustochytrium striatum";0;0;0;0;0
